datetime,raw_adc_value,stimulus
7/23/2025 23:30:22,691,eyes closed
7/23/2025 23:30:27,722,eyes closed
7/23/2025 23:30:32,706,eyes closed
7/23/2025 23:30:36,789,eyes closed
7/23/2025 23:30:41,1006,eyes closed
7/23/2025 23:30:46,732,eyes closed
7/23/2025 23:30:51,1006,eyes closed
7/23/2025 23:30:56,1016,eyes closed
7/23/2025 23:31:01,1010,eyes closed
7/23/2025 23:31:07,703,eyes closed
7/23/2025 23:31:12,717,eyes closed
7/23/2025 23:31:18,1013,eyes closed
7/23/2025 23:31:23,702,eyes closed
7/23/2025 23:31:28,700,eyes closed
7/23/2025 23:31:34,786,eyes closed
7/23/2025 23:31:40,702,eyes open
7/23/2025 23:31:45,1008,eyes open
7/23/2025 23:31:49,792,eyes open
7/23/2025 23:31:54,713,eyes open
7/23/2025 23:32:00,1010,eyes open
7/23/2025 23:32:05,1011,eyes open
7/23/2025 23:32:10,704,eyes open
7/23/2025 23:32:15,796,eyes open
7/23/2025 23:32:20,741,eyes open
7/23/2025 23:32:25,1008,eyes open
7/23/2025 23:32:30,1009,eyes open
7/23/2025 23:32:34,709,eyes open
7/23/2025 23:32:39,1008,eyes open
7/23/2025 23:32:44,1008,eyes open
7/23/2025 23:32:49,1009,"eyes open, resonance breathing"
7/23/2025 23:32:54,701,"eyes open, resonance breathing"
7/23/2025 23:33:02,722,"eyes open, resonance breathing"
7/23/2025 23:33:06,711,"eyes open, resonance breathing"
7/23/2025 23:33:11,699,"eyes open, resonance breathing"
7/23/2025 23:33:16,936,"eyes open, resonance breathing"
7/23/2025 23:33:21,672,"eyes open, resonance breathing"
7/23/2025 23:33:26,664,"eyes open, resonance breathing"
7/23/2025 23:33:30,657,"eyes open, resonance breathing"
7/23/2025 23:33:37,1006,"eyes open, resonance breathing"
7/23/2025 23:33:42,702,"eyes open, resonance breathing"
7/23/2025 23:33:49,703,"eyes open, resonance breathing"
7/23/2025 23:33:55,873,"eyes open, resonance breathing"
7/23/2025 23:34:00,714,"eyes open, resonance breathing"
7/23/2025 23:34:05,705,"eyes open, resonance breathing"
7/23/2025 23:34:09,730,"eyes open, box breathing"
7/23/2025 23:34:15,702,"eyes open, box breathing"
7/23/2025 23:34:20,859,"eyes open, box breathing"
7/23/2025 23:34:25,709,"eyes open, box breathing"
7/23/2025 23:34:30,713,"eyes open, box breathing"
7/23/2025 23:34:35,711,"eyes open, box breathing"
7/23/2025 23:34:40,710,"eyes open, box breathing"
7/23/2025 23:34:45,934,"eyes open, box breathing"
7/23/2025 23:34:51,817,"eyes open, box breathing"
7/23/2025 23:34:56,703,"eyes open, box breathing"
7/23/2025 23:35:02,700,"eyes open, box breathing"
7/23/2025 23:35:06,1012,"eyes open, box breathing"
7/23/2025 23:35:12,1013,"eyes open, box breathing"
7/23/2025 23:35:17,928,"eyes open, box breathing"
7/23/2025 23:35:22,1011,"eyes open, box breathing"
7/23/2025 23:35:26,706,misc
7/23/2025 23:35:32,952,misc
7/23/2025 23:35:38,925,misc
7/23/2025 23:35:43,686,misc
7/23/2025 23:35:48,678,misc
7/23/2025 23:35:53,856,misc
7/23/2025 23:35:58,680,misc
7/23/2025 23:36:03,771,misc
7/23/2025 23:36:08,675,misc
7/23/2025 23:36:13,678,misc
7/23/2025 23:36:18,670,misc
7/23/2025 23:36:23,788,misc
7/23/2025 23:36:28,679,misc
7/23/2025 23:36:34,673,misc
7/23/2025 23:36:40,666,misc
7/23/2025 23:36:46,660,misc
7/23/2025 23:36:50,964,misc
7/23/2025 23:36:58,665,misc
7/23/2025 23:37:03,1006,misc
7/23/2025 23:37:08,683,misc
7/23/2025 23:37:13,852,misc
7/23/2025 23:37:18,676,misc
7/23/2025 23:37:22,998,misc
7/23/2025 23:37:27,868,misc
7/23/2025 23:37:32,684,misc
7/23/2025 23:37:37,682,misc
7/23/2025 23:37:42,682,misc
7/23/2025 23:37:46,679,misc
7/23/2025 23:37:51,685,misc
7/23/2025 23:37:56,1009,misc
7/23/2025 23:38:01,675,misc
7/23/2025 23:38:06,684,misc
7/23/2025 23:38:10,675,misc
7/23/2025 23:38:15,675,misc
7/23/2025 23:38:20,776,misc
7/23/2025 23:38:24,685,misc
7/23/2025 23:38:29,677,misc
7/23/2025 23:38:34,679,misc
7/23/2025 23:38:40,677,misc
7/23/2025 23:38:45,668,misc
7/23/2025 23:38:49,703,misc
7/23/2025 23:38:54,671,misc
7/23/2025 23:39:00,672,misc
7/23/2025 23:39:05,672,misc
7/23/2025 23:39:12,669,misc
7/23/2025 23:39:17,678,misc
7/23/2025 23:39:21,1007,misc
7/23/2025 23:39:26,956,misc
7/23/2025 23:39:31,666,misc
7/23/2025 23:39:36,673,misc
7/23/2025 23:39:41,668,misc
7/23/2025 23:39:46,958,misc
7/23/2025 23:39:51,672,misc
7/23/2025 23:39:56,832,misc
7/23/2025 23:40:01,780,misc
7/23/2025 23:40:06,680,misc
7/23/2025 23:40:11,680,misc
7/23/2025 23:40:15,675,misc
7/23/2025 23:40:22,702,misc
7/23/2025 23:40:27,874,misc
7/23/2025 23:40:32,666,misc
7/23/2025 23:40:37,676,misc
7/23/2025 23:40:42,696,misc
7/23/2025 23:40:48,673,misc
7/23/2025 23:40:53,665,misc
7/23/2025 23:40:58,994,misc
7/23/2025 23:41:02,674,misc
7/23/2025 23:41:07,669,misc
7/23/2025 23:41:12,680,misc
7/23/2025 23:41:17,678,misc
7/23/2025 23:41:24,682,misc
7/23/2025 23:41:29,796,misc
7/23/2025 23:41:35,1009,misc
7/23/2025 23:41:40,659,misc
7/23/2025 23:41:44,769,misc
7/23/2025 23:41:50,656,misc
7/23/2025 23:41:55,706,misc